STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
UT|49|49710|02411099|Midvale city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|49820|02411101|Midway city|INCORPORATED PLACE|C1|A|Wasatch County
UT|49|50040|02411106|Milford city|INCORPORATED PLACE|C1|A|Beaver County
UT|49|50150|02786012|Millcreek city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|50370|02411112|Millville city|INCORPORATED PLACE|C1|A|Cache County
UT|49|50590|02413004|Minersville town|INCORPORATED PLACE|C1|A|Beaver County
UT|49|50700|02411127|Moab city|INCORPORATED PLACE|C1|A|Grand County
UT|49|50810|02629951|Modena CDP|CENSUS DESIGNATED PLACE|U1|S|Iron County
UT|49|51140|02411132|Mona city|INCORPORATED PLACE|C1|A|Juab County
UT|49|51360|02411136|Monroe city|INCORPORATED PLACE|C1|A|Sevier County
UT|49|51470|02408862|Montezuma Creek CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
UT|49|51580|02411149|Monticello city|INCORPORATED PLACE|C1|A|San Juan County
UT|49|51910|02411161|Morgan city|INCORPORATED PLACE|C1|A|Morgan County
UT|49|52130|02411167|Moroni city|INCORPORATED PLACE|C1|A|Sanpete County
UT|49|52460|02584772|Mountain Green CDP|CENSUS DESIGNATED PLACE|U1|S|Morgan County
UT|49|53010|02411180|Mount Pleasant city|INCORPORATED PLACE|C1|A|Sanpete County
UT|49|53230|02411198|Murray city|INCORPORATED PLACE|C1|A|Salt Lake County
UT|49|53340|02411206|Myton city|INCORPORATED PLACE|C1|A|Duchesne County
UT|49|53560|02411212|Naples city|INCORPORATED PLACE|C1|A|Uintah County
UT|49|53890|02408905|Navajo Mountain CDP|CENSUS DESIGNATED PLACE|U1|S|San Juan County
UT|49|54110|02408913|Neola CDP|CENSUS DESIGNATED PLACE|U1|S|Duchesne County
UT|49|54220|02411223|Nephi city|INCORPORATED PLACE|C1|A|Juab County
UT|49|54330|02629952|Newcastle CDP|CENSUS DESIGNATED PLACE|U1|S|Iron County
UT|49|54440|02413044|New Harmony town|INCORPORATED PLACE|C1|A|Washington County
UT|49|54550|02413048|Newton town|INCORPORATED PLACE|C1|A|Cache County
UT|49|54660|02411253|Nibley city|INCORPORATED PLACE|C1|A|Cache County
UT|49|54990|02411274|North Logan city|INCORPORATED PLACE|C1|A|Cache County
UT|49|55100|02411275|North Ogden city|INCORPORATED PLACE|C1|A|Weber County
UT|49|55210|02411279|North Salt Lake city|INCORPORATED PLACE|C1|A|Davis County
UT|49|55430|02413060|Oak City town|INCORPORATED PLACE|C1|A|Millard County
UT|49|55650|02411296|Oakley city|INCORPORATED PLACE|C1|A|Summit County
UT|49|55760|02584773|Oasis CDP|CENSUS DESIGNATED PLACE|U1|S|Millard County
