STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
GA|13|53004|02404308|Morrow city|INCORPORATED PLACE|C1|A|Clayton County
GA|13|53032|02404311|Morven city|INCORPORATED PLACE|C1|A|Brooks County
GA|13|53060|02404315|Moultrie city|INCORPORATED PLACE|C1|A|Colquitt County
GA|13|53116|02406216|Mountain City town|INCORPORATED PLACE|C1|A|Rabun County
GA|13|53172|02404331|Mountain Park city|INCORPORATED PLACE|C1|A|Cherokee County~~~Fulton County
GA|13|53186|02403313|Mountain Park CDP|CENSUS DESIGNATED PLACE|U1|S|Gwinnett County
GA|13|53284|02406203|Mount Airy town|INCORPORATED PLACE|C1|A|Habersham County
GA|13|53508|02404326|Mount Vernon city|INCORPORATED PLACE|C1|A|Montgomery County
GA|13|53620|02404328|Mount Zion city|INCORPORATED PLACE|C1|A|Carroll County
GA|13|54012|02812674|Musella CDP|CENSUS DESIGNATED PLACE|U1|S|Crawford County
GA|13|54124|02404347|Nahunta city|INCORPORATED PLACE|C1|A|Brantley County
GA|13|54264|02404350|Nashville city|INCORPORATED PLACE|C1|A|Berrien County
GA|13|54404|02812688|Naylor CDP|CENSUS DESIGNATED PLACE|U1|S|Lowndes County
GA|13|54572|02404354|Nelson city|INCORPORATED PLACE|C1|A|Cherokee County~~~Pickens County
GA|13|54656|02406984|Newborn town|INCORPORATED PLACE|C1|A|Newton County
GA|13|54768|02812678|New England CDP|CENSUS DESIGNATED PLACE|U1|S|Dade County
GA|13|54992|02406986|Newington town|INCORPORATED PLACE|C1|A|Screven County
GA|13|55020|02404371|Newnan city|INCORPORATED PLACE|C1|A|Coweta County
GA|13|55244|02404375|Newton city|INCORPORATED PLACE|C1|A|Baker County
GA|13|55440|02404380|Nicholls city|INCORPORATED PLACE|C1|A|Coffee County
GA|13|55468|02404381|Nicholson city|INCORPORATED PLACE|C1|A|Jackson County
GA|13|55776|02404384|Norcross city|INCORPORATED PLACE|C1|A|Gwinnett County
GA|13|55860|02404386|Norman Park city|INCORPORATED PLACE|C1|A|Colquitt County
GA|13|55944|02587042|Norristown CDP|CENSUS DESIGNATED PLACE|U1|S|Emanuel County
GA|13|56112|02403348|North Decatur CDP|CENSUS DESIGNATED PLACE|U1|S|DeKalb County
GA|13|56168|02403349|North Druid Hills CDP|CENSUS DESIGNATED PLACE|U1|S|DeKalb County
GA|13|56308|02407005|North High Shoals town|INCORPORATED PLACE|C1|A|Oconee County
GA|13|56560|02404404|Norwood city|INCORPORATED PLACE|C1|A|Warren County
GA|13|56644|02404405|Nunez city|INCORPORATED PLACE|C1|A|Emanuel County
GA|13|57232|02407021|Oak Park town|INCORPORATED PLACE|C1|A|Emanuel County
GA|13|57260|02404414|Oakwood city|INCORPORATED PLACE|C1|A|Hall County
GA|13|57372|02407034|Ochlocknee town|INCORPORATED PLACE|C1|A|Thomas County
GA|13|57428|02404417|Ocilla city|INCORPORATED PLACE|C1|A|Irwin County
GA|13|57456|02404419|Oconee city|INCORPORATED PLACE|C1|A|Washington County
GA|13|57540|02404420|Odum city|INCORPORATED PLACE|C1|A|Wayne County
GA|13|57568|02404421|Offerman city|INCORPORATED PLACE|C1|A|Pierce County
GA|13|57736|02404423|Oglethorpe city|INCORPORATED PLACE|C1|A|Macon County
