STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MS|28|16940|02406342|Crowder town|INCORPORATED PLACE|C1|A|Panola County~~~Quitman County
MS|28|16980|02406343|Cruger town|INCORPORATED PLACE|C1|A|Holmes County
MS|28|17060|02404165|Crystal Springs city|INCORPORATED PLACE|C1|A|Copiah County
MS|28|17700|02586589|Darling CDP|CENSUS DESIGNATED PLACE|U1|S|Quitman County
MS|28|18180|02406366|Decatur town|INCORPORATED PLACE|C1|A|Newton County
MS|28|18340|02406362|De Kalb town|INCORPORATED PLACE|C1|A|Kemper County
MS|28|18420|02586590|DeLisle CDP|CENSUS DESIGNATED PLACE|U2|S|Harrison County
MS|28|18500|02812741|Delta City CDP|CENSUS DESIGNATED PLACE|U1|S|Sharkey County
MS|28|18700|02812745|Dennis CDP|CENSUS DESIGNATED PLACE|U1|S|Tishomingo County
MS|28|18940|02406376|Derma town|INCORPORATED PLACE|C1|A|Calhoun County
MS|28|18980|02806368|De Soto CDP|CENSUS DESIGNATED PLACE|U1|S|Clarke County
MS|28|19100|02745894|Diamondhead city|INCORPORATED PLACE|C1|A|Hancock County
MS|28|19180|02404226|D'Iberville city|INCORPORATED PLACE|C1|A|Harrison County
MS|28|19340|02406380|D'Lo town|INCORPORATED PLACE|C1|A|Simpson County
MS|28|19420|02406383|Doddsville town|INCORPORATED PLACE|C1|A|Sunflower County
MS|28|20020|02403508|Drew city|INCORPORATED PLACE|C1|A|Sunflower County
MS|28|20220|02812717|Dublin CDP|CENSUS DESIGNATED PLACE|U1|S|Coahoma County
MS|28|20260|02406401|Duck Hill town|INCORPORATED PLACE|C1|A|Montgomery County
MS|28|20340|02406403|Dumas town|INCORPORATED PLACE|C1|A|Tippah County
MS|28|20380|02406405|Duncan town|INCORPORATED PLACE|C1|A|Bolivar County
MS|28|20420|02812746|Dundee CDP|CENSUS DESIGNATED PLACE|U1|S|Tunica County
MS|28|20500|02403520|Durant city|INCORPORATED PLACE|C1|A|Holmes County
MS|28|20610|02812749|Eagle Bend CDP|CENSUS DESIGNATED PLACE|U1|S|Warren County
MS|28|20740|02812720|Eastabuchie CDP|CENSUS DESIGNATED PLACE|U1|S|Forrest County~~~Jones County
MS|28|21340|02406421|Ecru town|INCORPORATED PLACE|C1|A|Pontotoc County
MS|28|21420|02407447|Eden village|INCORPORATED PLACE|C1|A|Yazoo County
MS|28|21580|02406426|Edwards town|INCORPORATED PLACE|C1|A|Hinds County
MS|28|21860|02812751|Elizabeth CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MS|28|21940|02586591|Elliott CDP|CENSUS DESIGNATED PLACE|U1|S|Grenada County
MS|28|22020|02403560|Ellisville city|INCORPORATED PLACE|C1|A|Jones County
