STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
TX|48|65342|02409271|Sandy Hollow-Escondidas CDP|CENSUS DESIGNATED PLACE|U2|S|Nueces County
TX|48|65344|02771704|Sandy Oaks city|INCORPORATED PLACE|C1|A|Bexar County
TX|48|65345|02711396|Sandy Point city|INCORPORATED PLACE|C1|A|Brazoria County
TX|48|65360|02770964|San Elizario city|INCORPORATED PLACE|C1|A|El Paso County
TX|48|65372|02413252|San Felipe town|INCORPORATED PLACE|C1|A|Austin County
TX|48|65378|02584734|San Fernando CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|65384|02413257|Sanford town|INCORPORATED PLACE|C1|A|Hutchinson County
TX|48|65408|02411812|Sanger city|INCORPORATED PLACE|C1|A|Cooke County~~~Denton County
TX|48|65432|02409257|San Isidro CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|65516|02411791|San Juan city|INCORPORATED PLACE|C1|A|Hidalgo County
TX|48|65532|02584735|San Juan CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|65552|02413588|San Leanna village|INCORPORATED PLACE|C1|A|Travis County
TX|48|65564|02409259|San Leon CDP|CENSUS DESIGNATED PLACE|U1|S|Galveston County
TX|48|65600|02411798|San Marcos city|INCORPORATED PLACE|C1|A|Caldwell County~~~Guadalupe County~~~Hays County
TX|48|65612|02411802|San Patricio city|INCORPORATED PLACE|C1|A|San Patricio County
TX|48|65620|02409266|San Pedro CDP|CENSUS DESIGNATED PLACE|U1|S|Cameron County
TX|48|65636|02411803|San Perlita city|INCORPORATED PLACE|C1|A|Willacy County
TX|48|65648|02413254|San Saba city|INCORPORATED PLACE|C1|A|San Saba County
TX|48|65660|02411813|Sansom Park city|INCORPORATED PLACE|C1|A|Tarrant County
TX|48|65672|02413258|Santa Anna town|INCORPORATED PLACE|C1|A|Coleman County
TX|48|65678|02584736|Santa Anna CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|65690|02411817|Santa Clara city|INCORPORATED PLACE|C1|A|Guadalupe County
