STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
VA|51|62738|02584902|Piney Mountain CDP|CENSUS DESIGNATED PLACE|U1|S|Albemarle County
VA|51|63190|02584903|Plum Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
VA|51|63288|02391365|Pocahontas town|INCORPORATED PLACE|C1|A|Tazewell County
VA|51|63768|01498436|Poquoson city|INCORPORATED PLACE|C7|A|Poquoson city
VA|51|63896|02807441|Port Republic CDP|CENSUS DESIGNATED PLACE|U1|S|Rockingham County
VA|51|63928|02391368|Port Royal town|INCORPORATED PLACE|C1|A|Caroline County
VA|51|64000|01498556|Portsmouth city|INCORPORATED PLACE|C7|A|Portsmouth city
VA|51|64152|02629769|Potomac Mills CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|64272|02391370|Pound town|INCORPORATED PLACE|C1|A|Wise County
VA|51|64288|02807451|Pounding Mill CDP|CENSUS DESIGNATED PLACE|U1|S|Tazewell County
VA|51|64384|02629034|Powhatan CDP|CENSUS DESIGNATED PLACE|U1|S|Powhatan County
VA|51|64512|02584904|Prices Fork CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
VA|51|64560|02629035|Prince George CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George County
VA|51|64880|02391374|Pulaski town|INCORPORATED PLACE|C1|A|Pulaski County
VA|51|64976|02584905|Pungoteague CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|65008|02391376|Purcellville town|INCORPORATED PLACE|C1|A|Loudoun County
VA|51|65120|02391377|Quantico town|INCORPORATED PLACE|C1|A|Prince William County
VA|51|65128|02389718|Quantico Base CDP|CENSUS DESIGNATED PLACE|M2|S|Prince William County~~~Stafford County
VA|51|65280|02584906|Quinby CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|65392|01498438|Radford city|INCORPORATED PLACE|C7|A|Radford city
